candidate_id,path,table_name,column_id,column_name,data_type,not_null,default_value,primary_key,create_sql_excerpt
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db21_par_tim_source_inventory,20,quality_status,TEXT,1,,0,"CREATE TABLE db21_par_tim_source_inventory (             source_inventory_id INTEGER PRIMARY KEY,             source_family_label TEXT NOT NULL,             object_label_candidate TEXT,             source_path TEXT NOT NULL,             relative_path TEXT NOT NULL UNIQUE,             source_file_name TEXT NOT NULL,             source_file_extension TEXT NOT NULL,             source_file_size_bytes INTEGER NOT NULL,             source_file_mtime_utc TEXT NOT NULL,             source_file_hash_sha"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db21_par_tim_source_inventory,21,quarantine_status,TEXT,1,,0,"CREATE TABLE db21_par_tim_source_inventory (             source_inventory_id INTEGER PRIMARY KEY,             source_family_label TEXT NOT NULL,             object_label_candidate TEXT,             source_path TEXT NOT NULL,             relative_path TEXT NOT NULL UNIQUE,             source_file_name TEXT NOT NULL,             source_file_extension TEXT NOT NULL,             source_file_size_bytes INTEGER NOT NULL,             source_file_mtime_utc TEXT NOT NULL,             source_file_hash_sha"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db21_par_tim_source_inventory,22,anomaly_status,TEXT,1,,0,"CREATE TABLE db21_par_tim_source_inventory (             source_inventory_id INTEGER PRIMARY KEY,             source_family_label TEXT NOT NULL,             object_label_candidate TEXT,             source_path TEXT NOT NULL,             relative_path TEXT NOT NULL UNIQUE,             source_file_name TEXT NOT NULL,             source_file_extension TEXT NOT NULL,             source_file_size_bytes INTEGER NOT NULL,             source_file_mtime_utc TEXT NOT NULL,             source_file_hash_sha"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db21_par_tim_source_inventory,23,lineage_key,TEXT,1,,0,"CREATE TABLE db21_par_tim_source_inventory (             source_inventory_id INTEGER PRIMARY KEY,             source_family_label TEXT NOT NULL,             object_label_candidate TEXT,             source_path TEXT NOT NULL,             relative_path TEXT NOT NULL UNIQUE,             source_file_name TEXT NOT NULL,             source_file_extension TEXT NOT NULL,             source_file_size_bytes INTEGER NOT NULL,             source_file_mtime_utc TEXT NOT NULL,             source_file_hash_sha"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db21_par_tim_source_inventory,24,created_at_utc,TEXT,1,,0,"CREATE TABLE db21_par_tim_source_inventory (             source_inventory_id INTEGER PRIMARY KEY,             source_family_label TEXT NOT NULL,             object_label_candidate TEXT,             source_path TEXT NOT NULL,             relative_path TEXT NOT NULL UNIQUE,             source_file_name TEXT NOT NULL,             source_file_extension TEXT NOT NULL,             source_file_size_bytes INTEGER NOT NULL,             source_file_mtime_utc TEXT NOT NULL,             source_file_hash_sha"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db25_consolidation_source_db,0,source_db_label,TEXT,0,,1,"CREATE TABLE db25_consolidation_source_db (             source_db_label TEXT PRIMARY KEY,             source_db_path TEXT NOT NULL,             source_role TEXT NOT NULL,             source_file_size_bytes INTEGER NOT NULL,             source_detected_table_count INTEGER NOT NULL,             source_detected_view_count INTEGER NOT NULL,             imported_table_count INTEGER NOT NULL,             imported_view_count INTEGER NOT NULL,             created_at_utc TEXT NOT NULL         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db25_consolidation_source_db,1,source_db_path,TEXT,1,,0,"CREATE TABLE db25_consolidation_source_db (             source_db_label TEXT PRIMARY KEY,             source_db_path TEXT NOT NULL,             source_role TEXT NOT NULL,             source_file_size_bytes INTEGER NOT NULL,             source_detected_table_count INTEGER NOT NULL,             source_detected_view_count INTEGER NOT NULL,             imported_table_count INTEGER NOT NULL,             imported_view_count INTEGER NOT NULL,             created_at_utc TEXT NOT NULL         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db25_consolidation_source_db,2,source_role,TEXT,1,,0,"CREATE TABLE db25_consolidation_source_db (             source_db_label TEXT PRIMARY KEY,             source_db_path TEXT NOT NULL,             source_role TEXT NOT NULL,             source_file_size_bytes INTEGER NOT NULL,             source_detected_table_count INTEGER NOT NULL,             source_detected_view_count INTEGER NOT NULL,             imported_table_count INTEGER NOT NULL,             imported_view_count INTEGER NOT NULL,             created_at_utc TEXT NOT NULL         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db25_consolidation_source_db,3,source_file_size_bytes,INTEGER,1,,0,"CREATE TABLE db25_consolidation_source_db (             source_db_label TEXT PRIMARY KEY,             source_db_path TEXT NOT NULL,             source_role TEXT NOT NULL,             source_file_size_bytes INTEGER NOT NULL,             source_detected_table_count INTEGER NOT NULL,             source_detected_view_count INTEGER NOT NULL,             imported_table_count INTEGER NOT NULL,             imported_view_count INTEGER NOT NULL,             created_at_utc TEXT NOT NULL         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db25_consolidation_source_db,4,source_detected_table_count,INTEGER,1,,0,"CREATE TABLE db25_consolidation_source_db (             source_db_label TEXT PRIMARY KEY,             source_db_path TEXT NOT NULL,             source_role TEXT NOT NULL,             source_file_size_bytes INTEGER NOT NULL,             source_detected_table_count INTEGER NOT NULL,             source_detected_view_count INTEGER NOT NULL,             imported_table_count INTEGER NOT NULL,             imported_view_count INTEGER NOT NULL,             created_at_utc TEXT NOT NULL         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db25_consolidation_source_db,5,source_detected_view_count,INTEGER,1,,0,"CREATE TABLE db25_consolidation_source_db (             source_db_label TEXT PRIMARY KEY,             source_db_path TEXT NOT NULL,             source_role TEXT NOT NULL,             source_file_size_bytes INTEGER NOT NULL,             source_detected_table_count INTEGER NOT NULL,             source_detected_view_count INTEGER NOT NULL,             imported_table_count INTEGER NOT NULL,             imported_view_count INTEGER NOT NULL,             created_at_utc TEXT NOT NULL         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db25_consolidation_source_db,6,imported_table_count,INTEGER,1,,0,"CREATE TABLE db25_consolidation_source_db (             source_db_label TEXT PRIMARY KEY,             source_db_path TEXT NOT NULL,             source_role TEXT NOT NULL,             source_file_size_bytes INTEGER NOT NULL,             source_detected_table_count INTEGER NOT NULL,             source_detected_view_count INTEGER NOT NULL,             imported_table_count INTEGER NOT NULL,             imported_view_count INTEGER NOT NULL,             created_at_utc TEXT NOT NULL         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db25_consolidation_source_db,7,imported_view_count,INTEGER,1,,0,"CREATE TABLE db25_consolidation_source_db (             source_db_label TEXT PRIMARY KEY,             source_db_path TEXT NOT NULL,             source_role TEXT NOT NULL,             source_file_size_bytes INTEGER NOT NULL,             source_detected_table_count INTEGER NOT NULL,             source_detected_view_count INTEGER NOT NULL,             imported_table_count INTEGER NOT NULL,             imported_view_count INTEGER NOT NULL,             created_at_utc TEXT NOT NULL         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db25_consolidation_source_db,8,created_at_utc,TEXT,1,,0,"CREATE TABLE db25_consolidation_source_db (             source_db_label TEXT PRIMARY KEY,             source_db_path TEXT NOT NULL,             source_role TEXT NOT NULL,             source_file_size_bytes INTEGER NOT NULL,             source_detected_table_count INTEGER NOT NULL,             source_detected_view_count INTEGER NOT NULL,             imported_table_count INTEGER NOT NULL,             imported_view_count INTEGER NOT NULL,             created_at_utc TEXT NOT NULL         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db28_external_source_registry,0,source_id,TEXT,0,,1,"CREATE TABLE db28_external_source_registry (             source_id TEXT PRIMARY KEY,             source_name TEXT,             institution TEXT,             source_type TEXT,             official_url TEXT,             access_method TEXT,             relevance_class TEXT,             tier TEXT,             retrieval_status TEXT,             citation_or_license_note TEXT,             created_at_utc TEXT         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db28_external_source_registry,1,source_name,TEXT,0,,0,"CREATE TABLE db28_external_source_registry (             source_id TEXT PRIMARY KEY,             source_name TEXT,             institution TEXT,             source_type TEXT,             official_url TEXT,             access_method TEXT,             relevance_class TEXT,             tier TEXT,             retrieval_status TEXT,             citation_or_license_note TEXT,             created_at_utc TEXT         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db28_external_source_registry,2,institution,TEXT,0,,0,"CREATE TABLE db28_external_source_registry (             source_id TEXT PRIMARY KEY,             source_name TEXT,             institution TEXT,             source_type TEXT,             official_url TEXT,             access_method TEXT,             relevance_class TEXT,             tier TEXT,             retrieval_status TEXT,             citation_or_license_note TEXT,             created_at_utc TEXT         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db28_external_source_registry,3,source_type,TEXT,0,,0,"CREATE TABLE db28_external_source_registry (             source_id TEXT PRIMARY KEY,             source_name TEXT,             institution TEXT,             source_type TEXT,             official_url TEXT,             access_method TEXT,             relevance_class TEXT,             tier TEXT,             retrieval_status TEXT,             citation_or_license_note TEXT,             created_at_utc TEXT         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db28_external_source_registry,4,official_url,TEXT,0,,0,"CREATE TABLE db28_external_source_registry (             source_id TEXT PRIMARY KEY,             source_name TEXT,             institution TEXT,             source_type TEXT,             official_url TEXT,             access_method TEXT,             relevance_class TEXT,             tier TEXT,             retrieval_status TEXT,             citation_or_license_note TEXT,             created_at_utc TEXT         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db28_external_source_registry,5,access_method,TEXT,0,,0,"CREATE TABLE db28_external_source_registry (             source_id TEXT PRIMARY KEY,             source_name TEXT,             institution TEXT,             source_type TEXT,             official_url TEXT,             access_method TEXT,             relevance_class TEXT,             tier TEXT,             retrieval_status TEXT,             citation_or_license_note TEXT,             created_at_utc TEXT         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db28_external_source_registry,6,relevance_class,TEXT,0,,0,"CREATE TABLE db28_external_source_registry (             source_id TEXT PRIMARY KEY,             source_name TEXT,             institution TEXT,             source_type TEXT,             official_url TEXT,             access_method TEXT,             relevance_class TEXT,             tier TEXT,             retrieval_status TEXT,             citation_or_license_note TEXT,             created_at_utc TEXT         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db28_external_source_registry,7,tier,TEXT,0,,0,"CREATE TABLE db28_external_source_registry (             source_id TEXT PRIMARY KEY,             source_name TEXT,             institution TEXT,             source_type TEXT,             official_url TEXT,             access_method TEXT,             relevance_class TEXT,             tier TEXT,             retrieval_status TEXT,             citation_or_license_note TEXT,             created_at_utc TEXT         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db28_external_source_registry,8,retrieval_status,TEXT,0,,0,"CREATE TABLE db28_external_source_registry (             source_id TEXT PRIMARY KEY,             source_name TEXT,             institution TEXT,             source_type TEXT,             official_url TEXT,             access_method TEXT,             relevance_class TEXT,             tier TEXT,             retrieval_status TEXT,             citation_or_license_note TEXT,             created_at_utc TEXT         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db28_external_source_registry,9,citation_or_license_note,TEXT,0,,0,"CREATE TABLE db28_external_source_registry (             source_id TEXT PRIMARY KEY,             source_name TEXT,             institution TEXT,             source_type TEXT,             official_url TEXT,             access_method TEXT,             relevance_class TEXT,             tier TEXT,             retrieval_status TEXT,             citation_or_license_note TEXT,             created_at_utc TEXT         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,db28_external_source_registry,10,created_at_utc,TEXT,0,,0,"CREATE TABLE db28_external_source_registry (             source_id TEXT PRIMARY KEY,             source_name TEXT,             institution TEXT,             source_type TEXT,             official_url TEXT,             access_method TEXT,             relevance_class TEXT,             tier TEXT,             retrieval_status TEXT,             citation_or_license_note TEXT,             created_at_utc TEXT         )"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,document_catalog,0,document_id,INTEGER,0,,1,"CREATE TABLE document_catalog (     document_id INTEGER PRIMARY KEY,     project_file_id INTEGER NOT NULL,     document_title TEXT,     document_type TEXT,     qsb_block_id TEXT,     upstream_block TEXT,     downstream_block TEXT,     status TEXT,     claim_boundary_level TEXT,     tracking_decision TEXT,     notes TEXT,     created_at TEXT NOT NULL DEFAULT CURRENT_TIMESTAMP,     updated_at TEXT,     FOREIGN KEY (project_file_id) REFERENCES project_file_catalog(project_file_id),     UNIQUE(proje"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,document_catalog,1,project_file_id,INTEGER,1,,0,"CREATE TABLE document_catalog (     document_id INTEGER PRIMARY KEY,     project_file_id INTEGER NOT NULL,     document_title TEXT,     document_type TEXT,     qsb_block_id TEXT,     upstream_block TEXT,     downstream_block TEXT,     status TEXT,     claim_boundary_level TEXT,     tracking_decision TEXT,     notes TEXT,     created_at TEXT NOT NULL DEFAULT CURRENT_TIMESTAMP,     updated_at TEXT,     FOREIGN KEY (project_file_id) REFERENCES project_file_catalog(project_file_id),     UNIQUE(proje"
dwh03_workcopy,runs/QSB-DB/QSB_DB25_CONSOLIDATED_RESEARCH_SNAPSHOT/qsb_research_dwh_target_workcopy_dwh03.db,document_catalog,2,document_title,TEXT,0,,0,"CREATE TABLE document_catalog (     document_id INTEGER PRIMARY KEY,     project_file_id INTEGER NOT NULL,     document_title TEXT,     document_type TEXT,     qsb_block_id TEXT,     upstream_block TEXT,     downstream_block TEXT,     status TEXT,     claim_boundary_level TEXT,     tracking_decision TEXT,     notes TEXT,     created_at TEXT NOT NULL DEFAULT CURRENT_TIMESTAMP,     updated_at TEXT,     FOREIGN KEY (project_file_id) REFERENCES project_file_catalog(project_file_id),     UNIQUE(proje"
